,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,IncomeGroup,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,High income,98.60 ,98.60 ,98.50 ,98.50 ,98.40 ,98.40 ,98.30 ,98.30 ,98.30 ,98.20 ,98.20 ,98.10 ,98.10 ,98.00 ,98.00 ,98.00 ,97.90 ,97.90 ,97.80 ,97.80 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 
Andorra,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Angola,Upper middle income,22.40 ,22.80 ,23.10 ,23.50 ,24.20 ,25.50 ,26.80 ,28.10 ,29.40 ,30.80 ,32.10 ,33.50 ,34.80 ,36.20 ,37.60 ,39.00 ,40.40 ,41.80 ,43.30 ,44.70 ,46.20 ,47.60 ,49.10 ,50.60 ,51.10 ,51.60 
Albania,Upper middle income,78.10 ,78.20 ,78.30 ,78.40 ,78.60 ,79.40 ,80.20 ,81.00 ,81.80 ,82.60 ,83.40 ,84.20 ,85.00 ,85.80 ,86.60 ,87.40 ,88.10 ,88.90 ,89.60 ,90.20 ,90.90 ,91.50 ,92.10 ,92.70 ,93.20 ,93.20 
United Arab Emirates,High income,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.60 
Argentina,Upper middle income,87.40 ,87.90 ,88.30 ,88.70 ,89.10 ,89.50 ,89.90 ,90.20 ,90.60 ,91.00 ,91.40 ,91.70 ,92.10 ,92.50 ,92.80 ,93.20 ,93.50 ,93.90 ,94.20 ,94.50 ,94.90 ,95.20 ,95.50 ,95.80 ,96.10 ,96.40 
American Samoa,Upper middle income,61.00 ,61.00 ,61.00 ,61.00 ,61.10 ,61.10 ,61.20 ,61.30 ,61.40 ,61.50 ,61.50 ,61.60 ,61.70 ,61.80 ,61.80 ,61.90 ,62.00 ,62.10 ,62.10 ,62.20 ,62.30 ,62.40 ,62.50 ,62.50 ,62.50 ,62.50 
Australia,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Austria,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Burundi,Low income,41.70 ,42.00 ,42.20 ,42.50 ,42.70 ,43.00 ,43.30 ,43.50 ,43.80 ,44.00 ,44.30 ,44.60 ,44.80 ,45.10 ,45.30 ,45.60 ,45.90 ,46.10 ,46.40 ,46.70 ,46.90 ,47.20 ,47.50 ,47.80 ,48.00 ,48.00 
Belgium,High income,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 
Benin,Low income,6.80 ,7.30 ,7.90 ,8.40 ,8.90 ,9.40 ,9.90 ,10.40 ,10.90 ,11.40 ,11.90 ,12.40 ,12.90 ,13.40 ,14.00 ,14.50 ,15.10 ,15.60 ,16.20 ,16.70 ,17.30 ,17.80 ,18.40 ,19.00 ,19.60 ,19.70 
Burkina Faso,Low income,7.70 ,7.80 ,8.20 ,8.50 ,8.90 ,9.20 ,9.60 ,10.00 ,10.50 ,11.00 ,11.60 ,12.10 ,12.70 ,13.20 ,13.80 ,14.40 ,15.00 ,15.60 ,16.20 ,16.80 ,17.40 ,18.00 ,18.60 ,19.00 ,19.40 ,19.70 
Bangladesh,Lower middle income,34.40 ,35.60 ,36.70 ,37.80 ,38.90 ,40.00 ,41.10 ,42.20 ,43.30 ,44.30 ,45.40 ,46.50 ,47.60 ,48.60 ,49.70 ,50.70 ,51.80 ,52.80 ,53.80 ,54.80 ,55.80 ,56.80 ,57.70 ,58.70 ,59.60 ,60.60 
Bulgaria,Upper middle income,85.30 ,85.30 ,85.40 ,85.40 ,85.40 ,85.50 ,85.50 ,85.50 ,85.60 ,85.60 ,85.60 ,85.70 ,85.80 ,85.80 ,85.80 ,85.90 ,85.90 ,85.90 ,85.90 ,85.90 ,85.90 ,85.90 ,86.00 ,86.00 ,86.00 ,86.00 
Bahrain,High income,99.00 ,99.00 ,99.00 ,99.00 ,99.00 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 
Belarus,Upper middle income,95.10 ,95.10 ,95.10 ,95.00 ,95.00 ,95.00 ,95.00 ,95.00 ,94.90 ,94.90 ,94.80 ,94.80 ,94.80 ,94.70 ,94.70 ,94.60 ,94.60 ,94.60 ,94.50 ,94.50 ,94.50 ,94.40 ,94.40 ,94.40 ,94.30 ,94.30 
Belize,Upper middle income,75.90 ,76.60 ,77.30 ,77.90 ,78.60 ,79.30 ,80.00 ,80.60 ,81.30 ,82.00 ,82.70 ,83.30 ,84.00 ,84.60 ,85.30 ,86.00 ,86.60 ,87.30 ,87.90 ,88.60 ,89.20 ,89.90 ,90.20 ,90.60 ,90.50 ,90.50 
Bolivia,Lower middle income,28.40 ,29.40 ,30.40 ,31.40 ,32.30 ,33.20 ,34.10 ,35.00 ,35.90 ,36.80 ,37.70 ,38.60 ,39.50 ,40.40 ,41.30 ,42.20 ,43.10 ,44.00 ,44.90 ,45.80 ,46.70 ,47.50 ,48.40 ,49.30 ,50.20 ,50.30 
Brazil,Upper middle income,66.60 ,67.50 ,68.30 ,69.10 ,70.00 ,70.80 ,71.50 ,72.40 ,73.10 ,73.90 ,74.70 ,75.30 ,75.90 ,76.50 ,77.10 ,77.70 ,78.20 ,78.80 ,79.40 ,79.90 ,80.50 ,81.10 ,81.60 ,82.10 ,82.70 ,82.80 
Barbados,High income,80.00 ,80.70 ,81.30 ,82.00 ,82.70 ,83.40 ,84.00 ,84.70 ,85.40 ,86.10 ,86.80 ,87.40 ,88.10 ,88.80 ,89.50 ,90.10 ,90.80 ,91.50 ,92.20 ,92.80 ,93.50 ,94.20 ,94.90 ,95.50 ,96.20 ,96.20 
Bhutan,Lower middle income,18.90 ,19.20 ,19.40 ,20.80 ,22.20 ,23.60 ,25.00 ,26.40 ,27.90 ,29.40 ,31.00 ,32.50 ,34.10 ,35.70 ,37.40 ,39.00 ,40.50 ,42.10 ,43.60 ,45.20 ,46.80 ,48.30 ,49.40 ,49.70 ,50.10 ,50.40 
Botswana,Upper middle income,39.30 ,41.40 ,42.70 ,43.80 ,44.90 ,46.10 ,47.20 ,48.30 ,49.40 ,50.50 ,51.60 ,52.70 ,53.70 ,54.50 ,55.40 ,56.30 ,57.20 ,58.00 ,58.90 ,59.80 ,60.60 ,61.50 ,62.40 ,63.30 ,63.30 ,63.40 
Canada,High income,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 
Switzerland,High income,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 
Chile,High income,84.80 ,85.50 ,86.20 ,86.90 ,87.60 ,88.30 ,89.00 ,89.70 ,90.30 ,91.00 ,91.70 ,92.30 ,92.90 ,93.60 ,94.20 ,94.80 ,95.40 ,96.00 ,96.60 ,97.10 ,97.70 ,98.30 ,98.80 ,99.00 ,99.00 ,99.10 
China,Upper middle income,47.50 ,48.60 ,49.80 ,50.90 ,52.00 ,53.20 ,54.30 ,55.40 ,56.60 ,57.70 ,58.80 ,60.00 ,61.20 ,62.40 ,63.70 ,64.90 ,66.10 ,67.20 ,68.40 ,69.60 ,70.80 ,71.90 ,73.10 ,74.20 ,75.40 ,76.50 
Cote d'Ivoire,Lower middle income,14.90 ,15.20 ,15.40 ,15.70 ,15.90 ,16.20 ,16.40 ,16.70 ,17.00 ,17.30 ,17.60 ,17.90 ,18.20 ,18.60 ,18.90 ,19.20 ,19.50 ,19.90 ,20.20 ,20.60 ,20.90 ,21.30 ,21.60 ,22.00 ,22.30 ,22.50 
Cameroon,Lower middle income,39.90 ,40.10 ,40.30 ,40.60 ,40.80 ,41.00 ,41.30 ,41.50 ,41.70 ,42.00 ,42.20 ,42.40 ,42.70 ,42.90 ,43.20 ,43.40 ,43.70 ,43.90 ,44.20 ,44.40 ,44.70 ,44.90 ,45.20 ,45.40 ,45.60 ,45.80 
Colombia,Upper middle income,69.00 ,69.60 ,70.20 ,70.90 ,71.50 ,72.00 ,72.50 ,73.10 ,73.60 ,74.10 ,74.60 ,75.10 ,75.60 ,76.10 ,76.60 ,77.10 ,77.50 ,78.00 ,78.40 ,78.90 ,79.30 ,79.80 ,80.20 ,80.60 ,81.10 ,81.10 
Comoros,Low income,18.20 ,18.90 ,19.50 ,20.00 ,20.50 ,21.30 ,22.10 ,22.80 ,23.60 ,24.30 ,25.10 ,25.80 ,26.60 ,27.40 ,28.10 ,28.90 ,29.60 ,30.40 ,31.20 ,31.90 ,32.70 ,33.50 ,34.20 ,35.00 ,35.80 ,35.80 
Costa Rica,Upper middle income,88.40 ,88.70 ,89.10 ,89.40 ,89.70 ,90.00 ,90.30 ,90.60 ,90.90 ,91.20 ,91.40 ,91.70 ,92.00 ,92.30 ,92.60 ,92.80 ,93.00 ,93.30 ,93.50 ,93.70 ,93.90 ,94.10 ,94.30 ,94.50 ,94.50 ,94.50 
Cuba,Upper middle income,81.50 ,82.00 ,82.60 ,83.10 ,83.60 ,84.10 ,84.60 ,85.20 ,85.70 ,86.20 ,86.70 ,87.20 ,87.70 ,88.30 ,88.70 ,89.20 ,89.70 ,90.20 ,90.70 ,91.20 ,91.70 ,92.20 ,92.70 ,93.10 ,93.20 ,93.20 
Cayman Islands,High income,95.60 ,95.50 ,95.50 ,95.60 ,95.50 ,95.60 ,95.60 ,95.50 ,95.60 ,95.50 ,95.50 ,95.60 ,95.50 ,95.50 ,95.60 ,95.50 ,95.60 ,95.60 ,95.50 ,95.60 ,95.60 ,95.60 ,95.60 ,95.60 ,95.50 ,95.60 
Cyprus,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Czech Republic,High income,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 
Germany,High income,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 
Djibouti,Lower middle income,66.10 ,66.20 ,66.20 ,66.20 ,66.20 ,65.10 ,64.00 ,62.90 ,61.70 ,60.60 ,59.50 ,58.40 ,57.30 ,56.10 ,55.00 ,53.90 ,52.80 ,51.70 ,50.60 ,49.50 ,48.40 ,47.30 ,47.30 ,47.30 ,47.40 ,47.40 
Denmark,High income,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 ,99.60 
Dominican Republic,Upper middle income,73.00 ,73.40 ,73.80 ,74.20 ,74.70 ,75.20 ,75.60 ,76.10 ,76.60 ,77.00 ,77.50 ,77.90 ,78.40 ,78.90 ,79.40 ,79.90 ,80.40 ,80.80 ,81.30 ,81.70 ,82.10 ,82.50 ,82.90 ,83.30 ,83.60 ,84.00 
Algeria,Upper middle income,80.30 ,80.50 ,80.70 ,80.90 ,81.30 ,81.70 ,82.10 ,82.50 ,82.90 ,83.30 ,83.60 ,84.00 ,84.30 ,84.70 ,85.00 ,85.30 ,85.60 ,85.80 ,86.10 ,86.40 ,86.60 ,86.80 ,87.00 ,87.20 ,87.40 ,87.60 
Ecuador,Upper middle income,57.00 ,58.40 ,59.70 ,61.00 ,62.30 ,63.50 ,64.80 ,66.00 ,67.20 ,68.50 ,69.70 ,70.80 ,72.00 ,73.10 ,74.20 ,75.30 ,76.40 ,77.40 ,78.50 ,79.60 ,80.70 ,81.70 ,82.80 ,83.80 ,84.70 ,84.70 
"Egypt, Arab Rep.",Lower middle income,73.40 ,74.50 ,75.50 ,76.60 ,77.70 ,78.80 ,79.80 ,81.00 ,82.10 ,83.20 ,84.30 ,85.50 ,86.60 ,87.70 ,88.80 ,90.00 ,91.10 ,92.20 ,93.30 ,94.40 ,94.70 ,94.70 ,94.70 ,94.70 ,94.70 ,94.70 
Eritrea,Low income,9.30 ,9.40 ,9.40 ,9.50 ,9.50 ,9.80 ,10.10 ,10.40 ,10.70 ,11.10 ,11.40 ,11.70 ,12.00 ,12.40 ,12.70 ,13.00 ,13.30 ,13.70 ,14.00 ,14.30 ,14.60 ,14.90 ,15.30 ,15.40 ,15.60 ,15.70 
Spain,High income,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 
Estonia,High income,97.00 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,97.00 ,97.00 ,97.00 ,97.00 ,97.00 ,97.10 ,97.10 ,97.10 ,97.10 ,97.10 ,97.20 ,97.20 ,97.20 ,97.20 ,97.20 ,97.20 
Ethiopia,Low income,2.60 ,2.60 ,2.70 ,2.80 ,2.90 ,3.00 ,3.00 ,4.60 ,5.90 ,7.30 ,8.60 ,9.90 ,11.20 ,12.60 ,13.90 ,15.20 ,16.50 ,17.80 ,19.10 ,20.40 ,21.70 ,23.00 ,24.30 ,25.50 ,26.80 ,28.00 
Finland,High income,97.10 ,97.20 ,97.20 ,97.20 ,97.30 ,97.30 ,97.30 ,97.40 ,97.40 ,97.40 ,97.40 ,97.40 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 
Fiji,Upper middle income,56.80 ,58.80 ,60.70 ,62.60 ,64.50 ,66.30 ,68.10 ,69.80 ,71.40 ,73.00 ,74.60 ,76.20 ,77.70 ,79.30 ,80.80 ,82.30 ,83.80 ,85.30 ,86.80 ,88.20 ,89.60 ,91.00 ,91.10 ,91.10 ,91.10 ,91.10 
France,High income,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 ,98.70 
"Micronesia, Fed. Sts.",Lower middle income,19.40 ,19.40 ,19.40 ,21.30 ,23.20 ,25.00 ,26.70 ,28.40 ,30.10 ,31.90 ,33.60 ,35.60 ,37.50 ,39.50 ,41.40 ,43.40 ,45.30 ,47.30 ,49.20 ,51.20 ,53.10 ,55.10 ,57.00 ,57.00 ,57.10 ,57.10 
United Kingdom,High income,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 ,99.20 
Georgia,Upper middle income,97.80 ,97.80 ,97.80 ,97.80 ,97.80 ,97.80 ,97.70 ,97.60 ,96.90 ,96.30 ,95.70 ,95.00 ,94.40 ,93.70 ,93.10 ,92.50 ,91.80 ,91.20 ,90.50 ,89.90 ,89.30 ,88.70 ,88.10 ,87.50 ,86.90 ,86.30 
Ghana,Lower middle income,7.00 ,7.30 ,7.60 ,8.00 ,8.30 ,8.60 ,9.00 ,9.30 ,9.60 ,10.00 ,10.30 ,10.60 ,11.00 ,11.30 ,11.60 ,12.00 ,12.30 ,12.60 ,13.00 ,13.30 ,13.70 ,14.00 ,14.40 ,14.70 ,14.80 ,14.90 
Guinea,Low income,8.30 ,8.80 ,9.20 ,9.70 ,10.10 ,10.60 ,11.00 ,11.50 ,11.90 ,12.40 ,12.90 ,13.40 ,13.80 ,14.30 ,14.80 ,15.30 ,15.80 ,16.30 ,16.80 ,17.30 ,17.90 ,18.40 ,18.90 ,19.40 ,20.00 ,20.10 
Greece,High income,92.50 ,92.80 ,93.10 ,93.40 ,93.70 ,94.00 ,94.30 ,94.60 ,94.90 ,95.20 ,95.50 ,95.80 ,96.20 ,96.50 ,96.80 ,97.10 ,97.40 ,97.70 ,98.00 ,98.20 ,98.50 ,98.80 ,99.00 ,99.00 ,99.00 ,99.00 
Grenada,Upper middle income,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 
Greenland,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Guatemala,Lower middle income,47.20 ,48.00 ,48.70 ,49.50 ,50.20 ,50.90 ,51.70 ,52.40 ,53.10 ,53.80 ,54.60 ,55.30 ,56.00 ,56.70 ,57.40 ,58.10 ,58.80 ,59.50 ,60.20 ,60.90 ,61.60 ,62.20 ,62.90 ,63.60 ,63.70 ,63.90 
Guam,High income,88.60 ,88.70 ,88.70 ,88.80 ,88.80 ,88.90 ,88.90 ,89.00 ,89.10 ,89.10 ,89.20 ,89.20 ,89.30 ,89.30 ,89.40 ,89.40 ,89.50 ,89.60 ,89.60 ,89.70 ,89.70 ,89.80 ,89.80 ,89.80 ,89.80 ,89.80 
Guyana,Upper middle income,75.70 ,75.70 ,76.10 ,76.50 ,76.90 ,77.30 ,77.70 ,78.10 ,78.50 ,78.90 ,79.20 ,79.60 ,80.00 ,80.40 ,80.80 ,81.20 ,81.60 ,82.00 ,82.40 ,82.80 ,83.20 ,83.60 ,83.60 ,83.60 ,83.60 ,83.70 
Honduras,Lower middle income,48.20 ,49.70 ,51.30 ,52.80 ,54.30 ,55.90 ,57.40 ,58.90 ,60.30 ,61.80 ,63.30 ,64.70 ,66.20 ,67.60 ,69.10 ,70.50 ,71.90 ,73.30 ,74.70 ,76.00 ,77.40 ,78.70 ,80.00 ,81.30 ,82.60 ,82.60 
Croatia,High income,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.30 ,97.20 ,97.20 ,97.20 ,97.20 ,97.10 ,97.10 ,97.10 ,97.10 ,97.10 ,97.10 ,97.10 ,97.00 
Haiti,Low income,17.60 ,17.90 ,18.10 ,18.50 ,18.90 ,19.20 ,19.60 ,20.00 ,20.30 ,20.70 ,21.00 ,21.60 ,22.10 ,22.60 ,23.20 ,23.70 ,24.20 ,24.60 ,25.10 ,25.50 ,25.90 ,26.30 ,26.70 ,27.10 ,27.40 ,27.60 
Hungary,High income,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 ,98.00 
Indonesia,Lower middle income,35.20 ,36.30 ,37.50 ,38.70 ,39.90 ,41.00 ,42.30 ,43.50 ,44.70 ,45.90 ,47.10 ,48.10 ,49.20 ,50.20 ,51.20 ,52.10 ,53.10 ,54.10 ,55.10 ,56.00 ,57.00 ,57.90 ,58.80 ,59.70 ,60.60 ,60.80 
India,Lower middle income,16.80 ,16.90 ,17.80 ,18.80 ,19.80 ,20.80 ,21.70 ,22.70 ,23.70 ,24.60 ,25.60 ,26.60 ,27.60 ,28.60 ,29.60 ,30.60 ,31.60 ,32.60 ,33.60 ,34.60 ,35.50 ,36.50 ,37.50 ,38.50 ,39.50 ,39.60 
Ireland,High income,89.30 ,89.30 ,89.30 ,89.30 ,89.30 ,89.30 ,89.30 ,89.30 ,89.30 ,89.20 ,89.20 ,89.30 ,89.40 ,89.50 ,89.60 ,89.70 ,89.80 ,89.90 ,90.00 ,90.00 ,90.10 ,90.20 ,90.30 ,90.40 ,90.50 ,90.50 
"Iran, Islamic Rep.",Upper middle income,71.40 ,71.50 ,71.60 ,71.70 ,72.80 ,73.80 ,74.80 ,75.90 ,76.90 ,77.90 ,78.90 ,79.90 ,80.80 ,81.80 ,82.80 ,83.80 ,84.80 ,85.70 ,86.70 ,87.60 ,88.60 ,89.30 ,89.60 ,89.90 ,89.90 ,90.00 
Iceland,High income,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 
Israel,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Italy,High income,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 ,99.50 
Jamaica,Upper middle income,79.80 ,79.90 ,80.00 ,80.10 ,80.20 ,80.30 ,80.30 ,80.40 ,80.50 ,80.60 ,80.70 ,80.80 ,80.90 ,81.00 ,81.00 ,81.10 ,81.20 ,81.30 ,81.40 ,81.50 ,81.60 ,81.60 ,81.70 ,81.80 ,81.80 ,81.80 
Jordan,Upper middle income,97.30 ,97.40 ,97.40 ,97.50 ,97.50 ,97.50 ,97.60 ,97.60 ,97.70 ,97.80 ,97.80 ,97.90 ,98.00 ,98.00 ,98.10 ,98.20 ,98.20 ,98.30 ,98.30 ,98.40 ,98.50 ,98.50 ,98.60 ,98.60 ,98.60 ,98.60 
Japan,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Kazakhstan,Upper middle income,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.50 ,96.60 ,96.60 ,96.70 ,96.70 ,96.80 ,96.80 ,96.90 ,97.00 ,97.00 ,97.10 ,97.10 ,97.20 ,97.30 ,97.30 ,97.40 ,97.40 ,97.50 ,97.50 ,97.50 ,97.50 
Kenya,Lower middle income,24.60 ,24.80 ,25.00 ,25.30 ,25.50 ,25.70 ,26.00 ,26.20 ,26.40 ,26.70 ,26.90 ,27.10 ,27.40 ,27.60 ,27.80 ,28.00 ,28.30 ,28.50 ,28.70 ,29.00 ,29.20 ,29.40 ,29.60 ,29.90 ,30.10 ,30.10 
Kyrgyz Republic,Lower middle income,91.20 ,91.20 ,91.20 ,91.20 ,91.20 ,91.30 ,91.40 ,91.50 ,91.60 ,91.70 ,91.80 ,91.90 ,92.00 ,92.10 ,92.20 ,92.30 ,92.40 ,92.50 ,92.60 ,92.70 ,92.80 ,92.90 ,93.00 ,93.10 ,93.20 ,93.30 
