,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,Lower middle income,2.90 ,3.00 ,3.10 ,4.20 ,6.00 ,7.70 ,9.40 ,11.20 ,12.90 ,14.60 ,16.30 ,18.00 ,19.80 ,21.50 ,23.20 ,24.90 ,26.60 ,28.40 ,30.10 ,31.90 ,33.60 ,35.40 ,37.20 ,39.00 ,40.80 ,42.40 
Kiribati,Lower middle income,28.00 ,28.50 ,29.00 ,29.50 ,30.00 ,30.50 ,31.20 ,32.00 ,32.70 ,33.50 ,34.20 ,34.80 ,35.20 ,35.70 ,36.10 ,36.50 ,37.00 ,37.40 ,37.90 ,38.30 ,38.80 ,39.20 ,39.70 ,39.70 ,39.70 ,39.70 
"Korea, Rep.",High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Kuwait,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Libya,Upper middle income,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.50 ,96.60 ,96.60 ,96.60 ,96.60 ,96.60 ,96.60 ,96.60 ,96.60 
St. Lucia,Upper middle income,78.20 ,78.70 ,79.20 ,79.70 ,80.20 ,80.60 ,81.10 ,81.60 ,82.10 ,82.60 ,83.10 ,83.60 ,84.10 ,84.60 ,85.10 ,85.70 ,86.20 ,86.80 ,87.30 ,87.90 ,88.50 ,89.00 ,89.50 ,90.00 ,90.50 ,90.50 
Sri Lanka,Lower middle income,70.70 ,71.80 ,72.80 ,73.90 ,74.90 ,76.00 ,77.00 ,78.00 ,79.10 ,80.10 ,81.20 ,82.20 ,83.30 ,84.30 ,85.40 ,86.40 ,87.50 ,88.50 ,89.60 ,90.60 ,91.70 ,92.70 ,93.80 ,94.80 ,95.10 ,95.10 
Lithuania,High income,82.80 ,83.20 ,83.50 ,83.90 ,84.30 ,84.70 ,85.00 ,85.40 ,85.80 ,86.20 ,86.60 ,86.90 ,87.30 ,87.70 ,88.10 ,88.50 ,88.90 ,89.30 ,89.70 ,90.10 ,90.50 ,90.80 ,91.20 ,91.60 ,92.00 ,92.40 
Luxembourg,High income,97.80 ,97.80 ,97.80 ,97.80 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.70 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 ,97.60 
Morocco,Lower middle income,52.40 ,53.80 ,55.10 ,56.40 ,57.70 ,58.80 ,59.80 ,60.90 ,61.90 ,62.90 ,64.00 ,65.00 ,66.00 ,66.90 ,67.90 ,68.90 ,69.90 ,70.90 ,71.90 ,72.90 ,73.80 ,74.70 ,75.60 ,76.50 ,76.60 ,76.70 
Monaco,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Madagascar,Low income,9.40 ,9.50 ,9.60 ,9.70 ,9.80 ,9.90 ,10.00 ,10.00 ,10.10 ,10.20 ,10.30 ,10.40 ,10.50 ,10.60 ,10.60 ,10.80 ,10.90 ,11.00 ,11.10 ,11.20 ,11.40 ,11.50 ,11.60 ,11.70 ,11.90 ,12.00 
Maldives,Upper middle income,68.00 ,68.00 ,67.90 ,67.90 ,67.90 ,69.70 ,71.70 ,73.70 ,75.60 ,77.50 ,79.40 ,81.50 ,83.50 ,85.40 ,87.30 ,89.10 ,90.90 ,92.60 ,94.20 ,95.80 ,97.30 ,98.00 ,98.00 ,98.00 ,98.00 ,97.90 
Mexico,Upper middle income,66.20 ,67.10 ,68.00 ,68.90 ,69.80 ,70.70 ,71.50 ,72.30 ,73.10 ,73.90 ,74.70 ,75.50 ,76.30 ,77.10 ,77.80 ,78.60 ,79.40 ,80.10 ,80.90 ,81.60 ,82.30 ,83.00 ,83.70 ,84.40 ,85.10 ,85.20 
Marshall Islands,Upper middle income,64.60 ,65.20 ,65.70 ,66.30 ,66.80 ,67.40 ,67.90 ,68.50 ,69.00 ,69.50 ,70.10 ,70.60 ,71.10 ,71.60 ,72.10 ,72.70 ,73.20 ,73.70 ,74.20 ,74.70 ,75.20 ,75.70 ,76.20 ,76.70 ,76.80 ,76.90 
Mali,Low income,14.10 ,14.40 ,14.80 ,15.20 ,15.60 ,16.00 ,16.30 ,16.70 ,17.10 ,17.50 ,18.00 ,18.40 ,18.90 ,19.30 ,19.70 ,20.20 ,20.60 ,21.10 ,21.50 ,22.00 ,22.40 ,22.90 ,23.30 ,23.80 ,24.20 ,24.70 
Malta,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Northern Mariana Islands,High income,68.70 ,69.20 ,69.70 ,70.20 ,70.70 ,71.20 ,71.70 ,72.20 ,72.70 ,73.20 ,73.70 ,74.20 ,74.70 ,75.20 ,75.70 ,76.20 ,76.70 ,77.20 ,77.70 ,78.20 ,78.70 ,79.20 ,79.70 ,79.70 ,79.70 ,79.70 
Mozambique,Low income,10.30 ,10.40 ,10.60 ,10.70 ,10.90 ,11.50 ,12.10 ,12.60 ,13.10 ,13.60 ,14.10 ,14.60 ,15.00 ,15.50 ,16.00 ,16.50 ,16.90 ,17.40 ,17.90 ,18.40 ,18.80 ,19.30 ,19.80 ,20.30 ,20.40 ,20.50 
Mauritania,Lower middle income,15.60 ,15.80 ,16.00 ,16.20 ,17.20 ,18.20 ,19.30 ,20.40 ,21.50 ,22.60 ,23.70 ,24.80 ,26.00 ,27.20 ,28.40 ,29.50 ,30.80 ,32.00 ,33.20 ,34.40 ,35.70 ,36.90 ,38.20 ,39.50 ,39.70 ,40.00 
Mauritius,Upper middle income,91.10 ,91.10 ,91.10 ,91.10 ,91.10 ,91.10 ,91.10 ,91.10 ,91.10 ,91.20 ,91.40 ,91.50 ,91.60 ,91.80 ,91.90 ,92.00 ,92.20 ,92.30 ,92.40 ,92.60 ,92.70 ,92.90 ,93.00 ,93.20 ,93.20 ,93.10 
Malawi,Low income,29.30 ,29.90 ,30.40 ,30.90 ,31.40 ,31.90 ,32.40 ,32.90 ,33.40 ,33.80 ,34.30 ,34.70 ,35.20 ,35.60 ,36.10 ,36.50 ,37.00 ,37.40 ,37.90 ,38.30 ,38.80 ,39.20 ,39.70 ,40.10 ,40.60 ,41.00 
Malaysia,Upper middle income,86.20 ,86.70 ,87.20 ,87.80 ,88.30 ,88.80 ,89.30 ,89.80 ,90.20 ,90.70 ,91.20 ,91.60 ,92.10 ,92.50 ,92.90 ,93.40 ,93.80 ,94.20 ,94.60 ,95.00 ,95.40 ,95.70 ,95.90 ,96.00 ,96.00 ,96.00 
Namibia,Upper middle income,24.00 ,24.20 ,24.60 ,24.90 ,25.30 ,25.70 ,26.00 ,26.40 ,26.70 ,27.10 ,27.40 ,27.80 ,28.30 ,28.80 ,29.30 ,29.80 ,30.30 ,30.80 ,31.30 ,31.70 ,32.20 ,32.70 ,33.10 ,33.60 ,34.00 ,34.40 
New Caledonia,High income,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Niger,Low income,3.90 ,4.20 ,4.40 ,4.70 ,5.00 ,5.20 ,5.50 ,5.80 ,6.00 ,6.30 ,6.60 ,6.80 ,7.10 ,7.40 ,7.70 ,7.90 ,8.20 ,8.50 ,8.80 ,9.10 ,9.50 ,9.80 ,10.10 ,10.50 ,10.80 ,10.90 
Nigeria,Lower middle income,38.10 ,37.70 ,37.20 ,36.80 ,36.40 ,36.00 ,35.60 ,35.20 ,34.80 ,34.40 ,34.00 ,33.70 ,33.30 ,32.90 ,32.60 ,32.20 ,31.90 ,31.50 ,31.20 ,30.80 ,30.50 ,30.20 ,29.90 ,29.60 ,29.30 ,29.00 
Nicaragua,Lower middle income,43.90 ,45.00 ,46.00 ,47.10 ,48.10 ,49.20 ,50.20 ,51.30 ,52.30 ,53.40 ,54.40 ,55.50 ,56.50 ,57.50 ,58.60 ,59.60 ,60.60 ,61.60 ,62.70 ,63.70 ,64.70 ,65.70 ,66.80 ,67.80 ,67.80 ,67.90 
Netherlands,High income,98.30 ,98.20 ,98.20 ,98.20 ,98.20 ,98.20 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.00 ,98.00 ,98.00 ,97.90 ,97.90 ,97.90 ,97.90 ,97.80 ,97.80 ,97.80 ,97.80 ,97.80 ,97.80 ,97.70 ,97.70 
Norway,High income,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 ,98.10 
Nepal,Low income,4.50 ,6.20 ,7.90 ,9.70 ,11.40 ,13.10 ,14.80 ,16.60 ,18.30 ,20.00 ,21.70 ,23.40 ,25.00 ,26.60 ,28.30 ,29.90 ,31.50 ,33.10 ,34.70 ,36.30 ,37.90 ,39.50 ,41.10 ,42.60 ,44.20 ,45.80 
Nauru,High income,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.70 ,65.60 ,65.60 ,65.60 ,65.60 ,65.60 ,65.60 ,65.60 ,65.60 ,65.60 
Oman,High income,81.80 ,82.40 ,83.10 ,83.70 ,84.00 ,84.80 ,85.70 ,86.50 ,87.30 ,88.20 ,89.00 ,89.80 ,90.70 ,91.50 ,92.40 ,93.30 ,94.20 ,95.00 ,95.90 ,96.70 ,96.70 ,96.70 ,96.70 ,96.70 ,96.70 ,96.70 
Pakistan,Lower middle income,23.70 ,23.80 ,24.00 ,24.10 ,26.00 ,27.80 ,29.60 ,31.40 ,33.20 ,35.00 ,36.90 ,38.70 ,40.50 ,42.30 ,44.10 ,45.90 ,47.60 ,49.40 ,51.20 ,53.00 ,54.80 ,56.50 ,58.30 ,60.00 ,61.80 ,63.50 
Panama,Upper middle income,59.00 ,59.90 ,60.70 ,61.50 ,62.30 ,63.00 ,63.80 ,64.60 ,65.30 ,66.10 ,66.80 ,67.40 ,67.90 ,68.50 ,69.00 ,69.60 ,70.10 ,70.70 ,71.20 ,71.80 ,72.30 ,72.90 ,73.40 ,73.90 ,74.50 ,75.00 
Peru,Upper middle income,52.80 ,53.90 ,54.90 ,55.90 ,57.00 ,58.00 ,59.00 ,60.00 ,61.00 ,62.00 ,62.90 ,63.90 ,64.80 ,65.80 ,66.70 ,67.60 ,68.50 ,69.40 ,70.30 ,71.20 ,72.00 ,72.90 ,73.70 ,74.60 ,75.40 ,76.20 
Philippines,Lower middle income,57.10 ,57.80 ,58.40 ,59.10 ,59.80 ,60.50 ,61.10 ,61.80 ,62.50 ,63.20 ,63.80 ,64.50 ,65.10 ,65.80 ,66.40 ,67.10 ,67.80 ,68.40 ,69.10 ,69.80 ,70.50 ,71.10 ,71.80 ,72.50 ,73.20 ,73.90 
Palau,Upper middle income,46.50 ,50.10 ,53.70 ,57.30 ,60.90 ,64.50 ,67.70 ,71.00 ,74.30 ,77.60 ,81.00 ,84.80 ,88.50 ,92.10 ,95.60 ,98.00 ,99.30 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Papua New Guinea,Lower middle income,20.20 ,20.10 ,20.00 ,19.90 ,19.80 ,19.70 ,19.60 ,19.50 ,19.40 ,19.30 ,19.20 ,19.20 ,19.10 ,19.10 ,19.10 ,19.10 ,19.10 ,19.00 ,19.00 ,19.00 ,19.00 ,18.90 ,18.90 ,18.90 ,18.90 ,18.90 
Puerto Rico,High income,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 
Portugal,High income,92.80 ,93.20 ,93.50 ,93.90 ,94.20 ,94.50 ,94.90 ,95.20 ,95.50 ,95.80 ,96.20 ,96.50 ,96.80 ,97.10 ,97.30 ,97.60 ,97.90 ,98.20 ,98.50 ,98.70 ,99.00 ,99.20 ,99.50 ,99.60 ,99.70 ,99.70 
Paraguay,Upper middle income,52.30 ,54.00 ,55.70 ,57.40 ,59.00 ,60.60 ,62.20 ,63.80 ,65.40 ,67.00 ,68.50 ,70.10 ,71.60 ,73.00 ,74.40 ,75.80 ,77.20 ,78.60 ,80.00 ,81.30 ,82.70 ,84.10 ,85.40 ,86.80 ,87.80 ,88.60 
French Polynesia,High income,97.90 ,97.90 ,97.90 ,97.90 ,97.90 ,97.90 ,97.90 ,98.00 ,98.00 ,98.00 ,98.00 ,98.10 ,98.10 ,98.10 ,98.20 ,98.20 ,98.20 ,98.30 ,98.30 ,98.30 ,98.40 ,98.40 ,98.40 ,98.50 ,98.50 ,98.50 
Qatar,High income,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,99.80 ,99.60 ,99.50 ,99.40 ,99.30 ,99.20 ,99.10 ,98.90 ,98.80 ,98.70 ,98.60 ,98.50 ,98.40 ,98.30 ,98.10 ,98.00 ,98.00 ,98.00 ,98.00 
Romania,Upper middle income,70.40 ,71.00 ,71.40 ,71.70 ,72.00 ,72.30 ,72.60 ,72.90 ,73.20 ,73.50 ,73.80 ,74.10 ,74.40 ,74.80 ,75.20 ,75.60 ,75.90 ,76.30 ,76.70 ,77.10 ,77.50 ,77.90 ,78.30 ,78.60 ,79.00 ,79.10 
Russian Federation,Upper middle income,72.70 ,72.70 ,72.70 ,72.60 ,72.60 ,72.60 ,72.60 ,72.50 ,72.50 ,72.50 ,72.50 ,72.40 ,72.40 ,72.40 ,72.40 ,72.40 ,72.30 ,72.30 ,72.30 ,72.30 ,72.30 ,72.30 ,72.20 ,72.20 ,72.20 ,72.20 
Rwanda,Low income,33.30 ,34.50 ,35.90 ,37.30 ,38.80 ,40.20 ,41.60 ,43.00 ,44.20 ,45.40 ,46.60 ,47.80 ,48.90 ,50.00 ,51.10 ,52.20 ,53.30 ,54.30 ,55.30 ,56.30 ,57.20 ,58.20 ,59.10 ,60.00 ,60.80 ,61.60 
Saudi Arabia,High income,91.50 ,91.50 ,92.10 ,92.70 ,93.30 ,93.90 ,94.40 ,95.00 ,95.60 ,96.20 ,96.80 ,97.30 ,97.90 ,98.50 ,99.10 ,99.70 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Senegal,Low income,35.50 ,36.00 ,36.50 ,37.00 ,37.40 ,37.90 ,38.40 ,38.90 ,39.30 ,39.80 ,40.30 ,40.70 ,41.20 ,41.70 ,42.10 ,42.60 ,43.10 ,43.60 ,44.10 ,44.60 ,45.10 ,45.60 ,46.10 ,46.60 ,47.10 ,47.60 
Singapore,High income,99.20 ,99.20 ,99.30 ,99.30 ,99.40 ,99.40 ,99.50 ,99.50 ,99.60 ,99.60 ,99.70 ,99.80 ,99.80 ,99.90 ,99.90 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Sierra Leone,Low income,10.10 ,10.20 ,10.40 ,10.50 ,10.60 ,10.70 ,10.80 ,11.00 ,11.10 ,11.20 ,11.30 ,11.50 ,11.60 ,11.70 ,11.80 ,11.90 ,12.10 ,12.20 ,12.30 ,12.50 ,12.60 ,12.70 ,12.80 ,13.00 ,13.10 ,13.30 
El Salvador,Lower middle income,51.10 ,52.10 ,53.10 ,54.30 ,55.60 ,56.90 ,58.10 ,59.30 ,60.50 ,61.50 ,62.40 ,63.30 ,64.20 ,65.10 ,65.90 ,66.80 ,67.70 ,68.50 ,69.40 ,70.20 ,71.00 ,71.80 ,72.60 ,73.40 ,74.20 ,75.00 
Serbia,Upper middle income,96.80 ,96.80 ,96.80 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.90 ,96.80 ,96.80 ,96.80 ,96.70 ,96.70 ,96.70 ,96.60 ,96.60 ,96.60 ,96.50 ,96.50 ,96.50 ,96.50 ,96.40 
Slovak Republic,High income,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.90 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 ,98.80 
Slovenia,High income,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 ,99.10 
Sweden,High income,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 ,99.30 
Swaziland,Lower middle income,48.50 ,48.50 ,48.50 ,48.50 ,49.00 ,49.50 ,50.00 ,50.40 ,50.90 ,51.40 ,51.80 ,52.30 ,52.70 ,53.20 ,53.70 ,54.10 ,54.60 ,55.10 ,55.60 ,56.00 ,56.50 ,57.00 ,57.50 ,57.50 ,57.50 ,57.50 
Seychelles,High income,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 ,98.40 
Syrian Arab Republic,Lower middle income,84.50 ,84.60 ,84.60 ,84.70 ,84.70 ,85.40 ,86.00 ,86.70 ,87.40 ,88.00 ,88.60 ,89.30 ,89.90 ,90.50 ,91.10 ,91.70 ,92.30 ,92.90 ,93.50 ,94.00 ,94.60 ,95.20 ,95.70 ,95.70 ,95.70 ,95.70 
Chad,Low income,7.80 ,8.00 ,8.20 ,8.40 ,8.60 ,8.80 ,9.00 ,9.20 ,9.40 ,9.50 ,9.70 ,9.90 ,10.10 ,10.30 ,10.50 ,10.70 ,10.80 ,11.00 ,11.20 ,11.40 ,11.60 ,11.80 ,12.00 ,12.00 ,12.00 ,12.10 
Togo,Low income,11.60 ,11.60 ,11.50 ,11.50 ,11.50 ,11.50 ,11.50 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.40 ,11.50 ,11.50 ,11.50 ,11.50 ,11.50 ,11.60 ,11.60 ,11.60 
Thailand,Upper middle income,86.90 ,87.30 ,87.80 ,88.20 ,88.70 ,89.10 ,89.60 ,90.00 ,90.50 ,90.90 ,91.30 ,91.70 ,92.10 ,92.50 ,92.80 ,93.20 ,93.50 ,93.50 ,93.50 ,93.40 ,93.30 ,93.30 ,93.20 ,93.10 ,93.00 ,93.00 
Tonga,Lower middle income,94.40 ,94.20 ,94.10 ,94.00 ,93.80 ,93.70 ,93.50 ,93.40 ,93.20 ,93.10 ,93.00 ,92.80 ,92.70 ,92.50 ,92.40 ,92.30 ,92.10 ,92.00 ,91.80 ,91.70 ,91.60 ,91.40 ,91.30 ,91.10 ,91.00 ,91.00 
Trinidad and Tobago,High income,89.90 ,90.00 ,90.10 ,90.20 ,90.20 ,90.30 ,90.40 ,90.50 ,90.50 ,90.60 ,90.70 ,90.80 ,90.80 ,90.90 ,91.00 ,91.10 ,91.10 ,91.20 ,91.30 ,91.40 ,91.40 ,91.50 ,91.50 ,91.50 ,91.50 ,91.50 
Tunisia,Lower middle income,72.60 ,73.70 ,74.80 ,75.90 ,76.90 ,77.80 ,78.60 ,79.40 ,80.30 ,81.10 ,81.90 ,82.70 ,83.40 ,84.20 ,85.00 ,85.60 ,86.30 ,87.00 ,87.70 ,88.30 ,89.00 ,89.60 ,90.30 ,90.90 ,91.60 ,91.60 
Turkey,Upper middle income,82.90 ,83.20 ,83.80 ,84.30 ,84.90 ,85.50 ,86.00 ,86.60 ,87.10 ,87.60 ,88.10 ,88.60 ,89.10 ,89.70 ,90.10 ,90.60 ,91.10 ,91.60 ,92.00 ,92.50 ,92.90 ,93.30 ,93.70 ,94.10 ,94.50 ,94.90 
Tanzania,Low income,6.50 ,6.80 ,7.00 ,7.30 ,7.50 ,7.80 ,8.10 ,8.40 ,8.70 ,9.00 ,9.30 ,9.60 ,9.90 ,10.20 ,10.60 ,11.00 ,11.40 ,11.80 ,12.20 ,12.60 ,13.10 ,13.60 ,14.00 ,14.50 ,15.00 ,15.60 
Uganda,Low income,13.20 ,13.50 ,13.70 ,13.90 ,14.20 ,14.40 ,14.60 ,14.90 ,15.10 ,15.30 ,15.60 ,15.80 ,16.00 ,16.30 ,16.50 ,16.80 ,17.00 ,17.30 ,17.50 ,17.80 ,18.00 ,18.30 ,18.50 ,18.80 ,19.00 ,19.10 
Uruguay,High income,92.00 ,92.00 ,92.00 ,92.10 ,92.10 ,92.30 ,92.60 ,92.80 ,93.00 ,93.20 ,93.50 ,93.70 ,93.90 ,94.10 ,94.30 ,94.50 ,94.70 ,94.90 ,95.10 ,95.30 ,95.50 ,95.70 ,95.90 ,96.10 ,96.30 ,96.40 
United States,High income,99.50 ,99.50 ,99.60 ,99.60 ,99.60 ,99.60 ,99.70 ,99.70 ,99.70 ,99.70 ,99.70 ,99.80 ,99.80 ,99.80 ,99.80 ,99.80 ,99.90 ,99.90 ,99.90 ,99.90 ,99.90 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
Uzbekistan,Lower middle income,83.70 ,83.70 ,83.60 ,83.50 ,83.40 ,84.60 ,85.90 ,87.10 ,88.40 ,89.60 ,90.90 ,92.20 ,93.40 ,94.70 ,96.00 ,97.30 ,98.60 ,99.90 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 
"Venezuela, RB",Upper middle income,82.10 ,82.80 ,83.40 ,84.10 ,84.70 ,85.30 ,85.90 ,86.50 ,87.10 ,87.70 ,88.30 ,88.80 ,89.30 ,89.80 ,90.30 ,90.70 ,91.20 ,91.70 ,92.10 ,92.60 ,93.00 ,93.50 ,94.00 ,94.40 ,94.40 ,94.40 
British Virgin Islands,High income,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 ,97.50 
Virgin Islands (U.S.),High income,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 ,96.40 
Vietnam,Lower middle income,36.20 ,37.90 ,39.60 ,41.20 ,42.90 ,44.60 ,46.20 ,47.90 ,49.50 ,51.20 ,52.90 ,54.60 ,56.30 ,58.00 ,59.70 ,61.40 ,63.00 ,64.70 ,66.40 ,68.10 ,69.70 ,71.40 ,73.10 ,74.70 ,76.30 ,78.00 
Samoa,Lower middle income,92.70 ,92.70 ,92.60 ,92.60 ,92.50 ,92.50 ,92.40 ,92.40 ,92.30 ,92.30 ,92.20 ,92.20 ,92.10 ,92.10 ,92.00 ,92.00 ,91.90 ,91.80 ,91.80 ,91.70 ,91.70 ,91.60 ,91.60 ,91.50 ,91.50 ,91.50 
South Africa,Upper middle income,51.40 ,51.50 ,51.60 ,52.30 ,53.10 ,53.80 ,54.50 ,55.10 ,55.80 ,56.50 ,57.20 ,57.80 ,58.50 ,59.20 ,59.80 ,60.40 ,61.10 ,61.70 ,62.30 ,62.90 ,63.50 ,64.10 ,64.70 ,65.30 ,65.80 ,66.40 
"Congo, Dem. Rep.",Low income,19.20 ,19.20 ,19.30 ,19.40 ,19.90 ,20.30 ,20.80 ,21.30 ,21.80 ,22.20 ,22.70 ,23.10 ,23.50 ,24.00 ,24.40 ,24.80 ,25.20 ,25.60 ,26.00 ,26.40 ,26.80 ,27.20 ,27.60 ,27.90 ,28.30 ,28.70 
Zambia,Lower middle income,40.60 ,40.60 ,40.50 ,40.50 ,40.50 ,40.50 ,40.50 ,40.50 ,40.50 ,40.50 ,40.60 ,40.70 ,41.00 ,41.20 ,41.50 ,41.70 ,41.90 ,42.20 ,42.40 ,42.60 ,42.80 ,43.00 ,43.20 ,43.50 ,43.70 ,43.90 
Zimbabwe,Low income,39.90 ,39.90 ,39.80 ,39.80 ,39.70 ,39.60 ,39.50 ,39.50 ,39.40 ,39.30 ,39.20 ,39.20 ,39.10 ,38.90 ,38.80 ,38.60 ,38.40 ,38.20 ,38.10 ,37.90 ,37.70 ,37.50 ,37.30 ,37.20 ,37.00 ,36.80 
